user_id,language,proficiency
64707,almanca ingilizce türkçe,full_professional full_professional native_or_bilingual
64708,ingilizce,native_or_bilingual
64709,türkçe türkçe ingilizce,native_or_bilingual limited_working full_professional
64710,türkçe ingilizce,native_or_bilingual full_professional
64711,türkçe diğer,native_or_bilingual full_professional
64712,diğer türkçe,full_professional native_or_bilingual
64713,ingilizce türkçe,full_professional native_or_bilingual
64718,ingilizce,professional_working
64720,türkçe ingilizce,native_or_bilingual professional_working
64721,ingilizce türkçe,native_or_bilingual native_or_bilingual
64723,ingilizce,native_or_bilingual
64724,türkçe almanca diğer,native_or_bilingual professional_working full_professional
64727,türkçe diğer,native_or_bilingual professional_working
64728,ingilizce rusça fransızca,native_or_bilingual native_or_bilingual elementary
64731,ingilizce,native_or_bilingual
64732,ingilizce almanca türkçe,full_professional limited_working native_or_bilingual
64734,diğer almanca türkçe,professional_working limited_working native_or_bilingual
64736,ingilizce,full_professional
64737,ingilizce,native_or_bilingual
64740,diğer,native_or_bilingual
64742,türkçe ingilizce arapça japonca,native_or_bilingual full_professional elementary elementary
64745,türkçe diğer,native_or_bilingual full_professional
64746,ingilizce almanca,full_professional elementary
64748,ingilizce diğer türkçe,professional_working native_or_bilingual native_or_bilingual
64751,diğer türkçe,professional_working native_or_bilingual
64753,diğer,full_professional
64754,türkçe diğer almanca,native_or_bilingual full_professional limited_working
64756,ingilizce,full_professional
64757,ingilizce,professional_working
64759,türkçe diğer,native_or_bilingual professional_working
64760,türkçe diğer,native_or_bilingual native_or_bilingual
64761,ingilizce,full_professional
64762,ingilizce türkçe,native_or_bilingual native_or_bilingual
64763,ingilizce,native_or_bilingual
64764,almanca diğer diğer türkçe,professional_working full_professional elementary native_or_bilingual
64765,ingilizce türkçe,full_professional native_or_bilingual
64766,ingilizce almanca,full_professional limited_working
64768,almanca diğer,limited_working full_professional
64769,diğer,professional_working
64772,ingilizce türkçe,professional_working native_or_bilingual
64773,diğer,professional_working
64774,türkçe ingilizce almanca,native_or_bilingual professional_working elementary
64776,diğer,professional_working
64777,türkçe diğer almanca,native_or_bilingual full_professional elementary
64778,diğer,native_or_bilingual
64779,türkçe diğer,native_or_bilingual professional_working
64783,türkçe ingilizce,native_or_bilingual full_professional
64785,diğer fransızca,full_professional limited_working
64787,türkçe diğer,native_or_bilingual professional_working
64788,diğer fransızca türkçe,professional_working limited_working native_or_bilingual
64791,türkçe azerice ingilizce,native_or_bilingual native_or_bilingual professional_working
64792,diğer diğer,professional_working elementary
64794,türkçe ingilizce,native_or_bilingual professional_working
64795,türkçe ingilizce,native_or_bilingual native_or_bilingual
64797,diğer türkçe diğer,full_professional native_or_bilingual limited_working
64799,diğer diğer türkçe,full_professional limited_working native_or_bilingual
64803,ingilizce almanca türkçe,native_or_bilingual native_or_bilingual native_or_bilingual
64804,ingilizce almanca,full_professional limited_working
64808,türkçe diğer,native_or_bilingual professional_working
64811,türkçe ingilizce almanca,native_or_bilingual professional_working elementary
64812,ingilizce türkçe ispanyolca,full_professional native_or_bilingual limited_working
64815,türkçe diğer,native_or_bilingual professional_working
64816,ingilizce,full_professional
64822,ingilizce almanca,full_professional elementary
64823,ingilizce,full_professional
64825,türkçe ingilizce,native_or_bilingual full_professional
64827,diğer türkçe,full_professional native_or_bilingual
64833,ingilizce almanca türkçe,full_professional elementary native_or_bilingual
64834,diğer türkçe,full_professional native_or_bilingual
64835,ingilizce,native_or_bilingual
64837,ingilizce türkçe fransızca almanca,native_or_bilingual native_or_bilingual limited_working elementary
64839,ingilizce almanca,native_or_bilingual limited_working
64843,türkçe ingilizce almanca,native_or_bilingual full_professional professional_working
64844,diğer fransızca arapça diğer türkçe türkçe diğer,native_or_bilingual limited_working elementary limited_working professional_working native_or_bilingual elementary
64845,ingilizce diğer,professional_working elementary
64846,türkçe ingilizce,native_or_bilingual limited_working
64847,diğer diğer diğer,limited_working full_professional elementary
64848,ingilizce almanca,native_or_bilingual limited_working
64849,türkçe diğer,native_or_bilingual limited_working
64850,ingilizce,professional_working
64852,ingilizce türkçe,full_professional native_or_bilingual
64853,ingilizce almanca,full_professional elementary
64855,türkçe ingilizce almanca,native_or_bilingual full_professional limited_working
64858,ingilizce,professional_working
64859,ingilizce,professional_working
64860,ingilizce,native_or_bilingual
64861,almanca diğer,elementary professional_working
64862,ingilizce fransızca türkçe,full_professional professional_working native_or_bilingual
64863,ingilizce,native_or_bilingual
64864,ingilizce türkçe,professional_working native_or_bilingual
64865,ingilizce türkçe,native_or_bilingual native_or_bilingual
64866,ingilizce,professional_working
64867,ingilizce,native_or_bilingual
64868,ingilizce türkçe,native_or_bilingual native_or_bilingual
64870,diğer diğer türkçe,professional_working elementary native_or_bilingual
64871,türkçe diğer,native_or_bilingual professional_working
64872,türkçe diğer,native_or_bilingual professional_working
64873,türkçe ingilizce,native_or_bilingual full_professional
64874,ingilizce arapça,full_professional elementary
64875,ingilizce fransızca türkçe,full_professional professional_working native_or_bilingual
64876,türkçe diğer almanca,native_or_bilingual native_or_bilingual native_or_bilingual
64877,ingilizce japonca,full_professional elementary
64878,ingilizce türkçe,full_professional native_or_bilingual
64879,ingilizce türkçe diğer,professional_working native_or_bilingual elementary
64880,ingilizce,professional_working
64882,türkçe diğer,native_or_bilingual professional_working
64883,ingilizce,native_or_bilingual
64884,diğer,elementary
64885,türkçe ingilizce almanca,native_or_bilingual full_professional limited_working
64887,ingilizce,native_or_bilingual
64890,ingilizce,native_or_bilingual
64892,türkçe ingilizce almanca,native_or_bilingual full_professional elementary
64893,ingilizce türkçe,full_professional native_or_bilingual
64894,türkçe ingilizce,native_or_bilingual professional_working
64895,türkçe ingilizce almanca,native_or_bilingual professional_working elementary
64897,ingilizce,native_or_bilingual
64898,ingilizce türkçe,native_or_bilingual native_or_bilingual
64899,türkçe ingilizce almanca,native_or_bilingual native_or_bilingual native_or_bilingual
64901,türkçe diğer,native_or_bilingual professional_working
64902,ingilizce,native_or_bilingual
64904,ingilizce türkçe,full_professional native_or_bilingual
64906,türkçe ingilizce almanca,native_or_bilingual professional_working elementary
64908,ingilizce türkçe fransızca almanca,native_or_bilingual native_or_bilingual limited_working elementary
64909,türkçe ingilizce,native_or_bilingual full_professional
64910,ingilizce türkçe,full_professional native_or_bilingual
64912,türkçe ingilizce,native_or_bilingual full_professional
64916,ingilizce türkçe,native_or_bilingual native_or_bilingual
64917,türkçe diğer,native_or_bilingual professional_working
64918,ingilizce fransızca,professional_working elementary
64919,türkçe diğer,native_or_bilingual native_or_bilingual
64922,ingilizce almanca,full_professional elementary
64924,türkçe ingilizce ispanyolca,native_or_bilingual full_professional professional_working
64925,ingilizce,native_or_bilingual
64926,arapça ingilizce,elementary professional_working
64927,ingilizce fransızca türkçe,full_professional elementary native_or_bilingual
64928,türkçe almanca diğer,native_or_bilingual professional_working full_professional
64929,türkçe diğer,native_or_bilingual professional_working
64930,ingilizce,full_professional
64931,türkçe diğer,native_or_bilingual full_professional
64933,ingilizce ispanyolca fransızca türkçe diğer,full_professional professional_working limited_working native_or_bilingual elementary
64934,ingilizce almanca türkçe,full_professional elementary native_or_bilingual
64935,ingilizce italyanca,full_professional limited_working
64943,türkçe diğer,native_or_bilingual limited_working
64945,ingilizce arapça,full_professional elementary
64946,ingilizce almanca,native_or_bilingual limited_working
64947,diğer fransızca arapça diğer türkçe türkçe diğer,native_or_bilingual limited_working elementary limited_working professional_working native_or_bilingual elementary
64948,ingilizce,professional_working
64950,ingilizce türkçe,professional_working native_or_bilingual
64951,türkçe ingilizce,native_or_bilingual limited_working
64952,türkçe diğer,native_or_bilingual professional_working
64956,ingilizce türkçe,professional_working native_or_bilingual
64959,türkçe ingilizce,native_or_bilingual full_professional
64960,ingilizce türkçe ispanyolca,full_professional native_or_bilingual limited_working
64961,diğer,native_or_bilingual
64964,türkçe ingilizce almanca italyanca,native_or_bilingual native_or_bilingual elementary elementary
64965,ingilizce türkçe,full_professional native_or_bilingual
64966,türkçe ingilizce almanca fransızca diğer,native_or_bilingual full_professional limited_working elementary elementary
64967,ingilizce fransızca almanca italyanca,full_professional full_professional professional_working limited_working
64969,ingilizce,professional_working
64970,türkçe diğer,native_or_bilingual native_or_bilingual
64971,diğer türkçe almanca,full_professional native_or_bilingual limited_working
64972,diğer almanca türkçe,native_or_bilingual native_or_bilingual native_or_bilingual
64976,ingilizce,professional_working
64977,türkçe diğer diğer,native_or_bilingual professional_working limited_working
64978,ingilizce almanca,professional_working elementary
64979,diğer diğer,full_professional limited_working
64981,ingilizce türkçe,full_professional native_or_bilingual
64985,türkçe diğer,native_or_bilingual native_or_bilingual
64989,türkçe diğer,native_or_bilingual professional_working
64992,ingilizce,native_or_bilingual
64995,ingilizce,native_or_bilingual
64997,ingilizce türkçe almanca,full_professional native_or_bilingual elementary
64999,almanca diğer türkçe,full_professional full_professional native_or_bilingual
65000,diğer diğer,full_professional limited_working
65005,türkçe diğer,native_or_bilingual professional_working
65006,diğer,full_professional
65007,diğer almanca diğer,professional_working elementary elementary
65008,türkçe ingilizce,native_or_bilingual professional_working
65009,ingilizce,professional_working
65010,türkçe ingilizce ispanyolca,native_or_bilingual professional_working professional_working
65012,diğer almanca,full_professional limited_working
65014,ingilizce türkçe almanca,professional_working native_or_bilingual elementary
65016,türkçe diğer diğer,native_or_bilingual full_professional elementary
65017,ingilizce,native_or_bilingual
65018,diğer türkçe,full_professional native_or_bilingual
65022,japonca ingilizce,limited_working full_professional
65024,türkçe ingilizce,native_or_bilingual native_or_bilingual
65026,ingilizce,full_professional
65027,türkçe diğer almanca,native_or_bilingual professional_working limited_working
65030,diğer,native_or_bilingual
65031,türkçe diğer,native_or_bilingual full_professional
65032,türkçe diğer,native_or_bilingual full_professional
65033,türkçe diğer,native_or_bilingual professional_working
65034,diğer,professional_working
65035,türkçe diğer diğer almanca,native_or_bilingual native_or_bilingual native_or_bilingual limited_working
65036,diğer,native_or_bilingual
65037,diğer,full_professional
65038,diğer türkçe almanca,full_professional native_or_bilingual elementary
65040,türkçe diğer,native_or_bilingual full_professional
65041,türkçe diğer,native_or_bilingual professional_working
65042,ingilizce diğer,professional_working elementary
65045,ingilizce türkçe diğer italyanca rusça,full_professional native_or_bilingual elementary limited_working elementary
65046,türkçe diğer almanca,native_or_bilingual native_or_bilingual professional_working
65047,türkçe ingilizce almanca,native_or_bilingual professional_working limited_working
65048,diğer türkçe,professional_working native_or_bilingual
65049,türkçe diğer,native_or_bilingual native_or_bilingual
65052,ingilizce,professional_working
65053,ingilizce türkçe,native_or_bilingual native_or_bilingual
65056,diğer,full_professional
65057,türkçe ingilizce ispanyolca,native_or_bilingual full_professional elementary
65058,türkçe ingilizce almanca,native_or_bilingual professional_working limited_working
65059,türkçe ingilizce almanca,native_or_bilingual full_professional elementary
65061,ingilizce,professional_working
65065,ingilizce,native_or_bilingual
65066,ingilizce almanca,native_or_bilingual native_or_bilingual
65067,ingilizce türkçe ispanyolca,full_professional native_or_bilingual elementary
65071,türkçe diğer,native_or_bilingual full_professional
65074,türkçe ingilizce,native_or_bilingual full_professional
65077,türkçe diğer almanca,native_or_bilingual professional_working elementary
65078,türkçe diğer fransızca,native_or_bilingual full_professional elementary
65079,türkçe ingilizce almanca,native_or_bilingual full_professional limited_working
65080,türkçe diğer,native_or_bilingual professional_working
65082,diğer,professional_working
65083,türkçe ingilizce,native_or_bilingual full_professional
65086,ingilizce almanca türkçe,full_professional elementary native_or_bilingual
65087,ingilizce türkçe almanca,professional_working native_or_bilingual elementary
65088,ingilizce türkçe,native_or_bilingual native_or_bilingual
65089,ingilizce,full_professional
65090,türkçe diğer almanca,native_or_bilingual full_professional limited_working
65091,türkçe ingilizce,native_or_bilingual native_or_bilingual
65093,türkçe diğer,native_or_bilingual full_professional
65095,ingilizce türkçe fransızca,native_or_bilingual native_or_bilingual elementary
65097,türkçe diğer,native_or_bilingual professional_working
65099,ingilizce ispanyolca,full_professional elementary
65100,ingilizce türkçe,native_or_bilingual native_or_bilingual
65101,diğer fransızca,professional_working elementary
65103,diğer,native_or_bilingual
65107,türkçe diğer,native_or_bilingual full_professional
65109,diğer türkçe,full_professional native_or_bilingual
65114,ingilizce türkçe fransızca almanca,full_professional native_or_bilingual elementary elementary
65117,diğer türkçe,full_professional native_or_bilingual
65120,türkçe ingilizce fransızca diğer,native_or_bilingual full_professional limited_working elementary
65137,türkçe ingilizce almanca,native_or_bilingual professional_working elementary
65139,diğer almanca,professional_working elementary
65141,türkçe ingilizce,native_or_bilingual professional_working
65143,ingilizce almanca fransızca,professional_working limited_working limited_working
65144,diğer,full_professional
65146,diğer almanca türkçe,professional_working professional_working native_or_bilingual
65148,türkçe ingilizce,native_or_bilingual native_or_bilingual
65151,türkçe ingilizce,native_or_bilingual full_professional
65154,ingilizce türkçe,professional_working native_or_bilingual
65155,diğer,professional_working
65156,ingilizce almanca,full_professional limited_working
65159,türkçe ingilizce,native_or_bilingual full_professional
65160,diğer diğer diğer,limited_working full_professional elementary
65161,türkçe diğer diğer,native_or_bilingual full_professional limited_working
65162,diğer diğer,professional_working elementary
65163,ingilizce,native_or_bilingual
65164,türkçe diğer diğer,native_or_bilingual professional_working limited_working
65167,ingilizce türkçe,full_professional native_or_bilingual
65169,ingilizce almanca diğer fransızca,native_or_bilingual full_professional native_or_bilingual limited_working
65170,ingilizce,native_or_bilingual
65172,ispanyolca almanca ingilizce,professional_working limited_working full_professional
65176,türkçe diğer diğer,native_or_bilingual full_professional elementary
65177,ingilizce türkçe,professional_working native_or_bilingual
65179,türkçe diğer,native_or_bilingual professional_working
65180,ingilizce ispanyolca,native_or_bilingual limited_working
65181,ingilizce,full_professional
65182,ingilizce türkçe,full_professional native_or_bilingual
65185,ingilizce,native_or_bilingual
65186,türkçe diğer,native_or_bilingual native_or_bilingual
65187,ingilizce almanca türkçe,native_or_bilingual professional_working native_or_bilingual
65190,türkçe ingilizce almanca diğer,native_or_bilingual full_professional limited_working elementary
65191,ingilizce türkçe,full_professional native_or_bilingual
65192,ingilizce ispanyolca türkçe,full_professional limited_working native_or_bilingual
65193,türkçe diğer,native_or_bilingual full_professional
65194,türkçe ingilizce,native_or_bilingual full_professional
65195,ingilizce almanca,native_or_bilingual native_or_bilingual
65198,ingilizce,professional_working
65200,türkçe ingilizce,native_or_bilingual professional_working
65201,diğer türkçe,professional_working native_or_bilingual
65202,diğer almanca,professional_working limited_working
65204,türkçe ingilizce almanca fransızca,native_or_bilingual full_professional limited_working limited_working
65205,ingilizce türkçe,full_professional native_or_bilingual
65206,ingilizce türkçe diğer almanca,full_professional native_or_bilingual native_or_bilingual elementary
65207,ingilizce fransızca,native_or_bilingual native_or_bilingual
65208,diğer diğer,native_or_bilingual elementary
65209,ingilizce fransızca ispanyolca,professional_working elementary elementary
65210,japonca ingilizce,limited_working full_professional
65211,türkçe diğer,native_or_bilingual professional_working
65212,ingilizce,full_professional
65213,diğer türkçe,native_or_bilingual native_or_bilingual
65216,ingilizce diğer türkçe,full_professional elementary native_or_bilingual
65217,ingilizce italyanca almanca,full_professional elementary elementary
65218,türkçe ingilizce,native_or_bilingual native_or_bilingual
65221,türkçe diğer,native_or_bilingual full_professional
65222,türkçe diğer diğer,native_or_bilingual full_professional elementary
65223,ingilizce,professional_working
65225,diğer,professional_working
65226,ingilizce türkçe,professional_working native_or_bilingual
65227,ingilizce,native_or_bilingual
65230,türkçe diğer,native_or_bilingual full_professional
65234,ingilizce almanca,full_professional limited_working
65236,türkçe ingilizce,native_or_bilingual native_or_bilingual
65238,diğer türkçe,professional_working native_or_bilingual
65239,türkçe ingilizce almanca,native_or_bilingual full_professional elementary
65242,türkçe diğer,native_or_bilingual professional_working
65250,türkçe ingilizce,native_or_bilingual full_professional
65252,ingilizce,professional_working
65254,diğer,professional_working
65255,türkçe ingilizce,native_or_bilingual full_professional
65257,ingilizce almanca,full_professional limited_working
65258,almanca ingilizce türkçe diğer fransızca,native_or_bilingual native_or_bilingual native_or_bilingual full_professional limited_working
65260,rusça ingilizce türkçe,elementary full_professional native_or_bilingual
65261,diğer,native_or_bilingual
65263,türkçe diğer almanca,native_or_bilingual professional_working elementary
65264,diğer fransızca almanca,professional_working elementary elementary
65265,diğer almanca,professional_working elementary
65266,diğer almanca türkçe,full_professional full_professional native_or_bilingual
65269,ingilizce türkçe,full_professional native_or_bilingual
65271,ingilizce türkçe,professional_working native_or_bilingual
65272,ingilizce,native_or_bilingual
65273,diğer almanca türkçe,professional_working professional_working native_or_bilingual
65275,ingilizce türkçe,professional_working native_or_bilingual
65281,ingilizce türkçe,full_professional native_or_bilingual
65282,ingilizce almanca,professional_working elementary
65284,türkçe ingilizce,native_or_bilingual full_professional
65285,türkçe diğer almanca,native_or_bilingual professional_working elementary
65289,ingilizce,native_or_bilingual
65290,diğer almanca,professional_working elementary
65292,türkçe diğer,native_or_bilingual professional_working
65293,türkçe ingilizce,native_or_bilingual full_professional
65294,ingilizce türkçe,professional_working native_or_bilingual
65295,ingilizce,native_or_bilingual
65297,ingilizce türkçe ispanyolca,full_professional native_or_bilingual limited_working
65301,ingilizce,native_or_bilingual
65302,fransızca ingilizce türkçe diğer,native_or_bilingual native_or_bilingual native_or_bilingual native_or_bilingual
65303,türkçe ingilizce ispanyolca,native_or_bilingual full_professional limited_working
65305,türkçe ingilizce,native_or_bilingual full_professional
65306,ingilizce,native_or_bilingual
65308,ingilizce,full_professional
65309,ingilizce türkçe ispanyolca,full_professional native_or_bilingual limited_working
65310,türkçe ingilizce,native_or_bilingual full_professional
65312,ingilizce,native_or_bilingual
65313,fransızca ingilizce türkçe diğer,native_or_bilingual native_or_bilingual native_or_bilingual native_or_bilingual
65316,diğer türkçe,full_professional native_or_bilingual
65317,diğer türkçe,full_professional native_or_bilingual
65319,türkçe diğer,native_or_bilingual professional_working
65320,diğer,professional_working
65323,ingilizce ispanyolca,full_professional elementary
65324,türkçe diğer fransızca,native_or_bilingual professional_working limited_working
65326,arapça fransızca ingilizce türkçe,native_or_bilingual professional_working full_professional professional_working
65327,ingilizce türkçe fransızca,professional_working native_or_bilingual limited_working
65328,ingilizce türkçe,native_or_bilingual native_or_bilingual
65329,ingilizce türkçe,professional_working native_or_bilingual
65331,ingilizce ispanyolca türkçe,full_professional elementary native_or_bilingual
65332,türkçe diğer diğer,native_or_bilingual professional_working elementary
65333,ingilizce,native_or_bilingual
65337,ingilizce almanca,professional_working elementary
65341,ingilizce türkçe almanca japonca,full_professional native_or_bilingual elementary elementary
65343,türkçe ingilizce,native_or_bilingual professional_working
65346,diğer diğer türkçe,full_professional limited_working native_or_bilingual
65347,türkçe diğer fransızca,native_or_bilingual full_professional elementary
65348,ingilizce,professional_working
65350,türkçe diğer,native_or_bilingual professional_working
65353,ingilizce,professional_working
65354,türkçe diğer fransızca,native_or_bilingual professional_working limited_working
65356,ingilizce fransızca almanca türkçe,full_professional elementary limited_working native_or_bilingual
65359,türkçe ingilizce,native_or_bilingual full_professional
65360,diğer almanca,native_or_bilingual elementary
65361,türkçe diğer almanca diğer,native_or_bilingual full_professional elementary elementary
65362,diğer türkçe,professional_working native_or_bilingual
65364,ingilizce türkçe fransızca almanca,native_or_bilingual native_or_bilingual limited_working elementary
65365,türkçe ingilizce,native_or_bilingual full_professional
65366,azerice ingilizce ispanyolca,limited_working full_professional elementary
65368,türkçe ingilizce,native_or_bilingual professional_working
65369,türkçe ingilizce,native_or_bilingual professional_working
65370,diğer almanca türkçe,professional_working limited_working native_or_bilingual
65371,ingilizce,native_or_bilingual
65372,ingilizce türkçe,native_or_bilingual limited_working
65373,ingilizce,native_or_bilingual
65375,ingilizce,native_or_bilingual
65376,türkçe ingilizce,native_or_bilingual professional_working
65377,ingilizce,native_or_bilingual
65378,türkçe diğer,native_or_bilingual full_professional
65379,ingilizce türkçe italyanca,full_professional native_or_bilingual limited_working
65380,ingilizce türkçe,full_professional native_or_bilingual
65382,türkçe ingilizce,native_or_bilingual professional_working
65383,ingilizce almanca,native_or_bilingual limited_working
65384,almanca ingilizce,professional_working full_professional
65385,ingilizce,native_or_bilingual
65386,ingilizce türkçe fransızca,professional_working native_or_bilingual limited_working
65388,ingilizce almanca,full_professional full_professional
65389,ingilizce türkçe,native_or_bilingual limited_working
65390,türkçe diğer almanca,native_or_bilingual professional_working elementary
65391,ingilizce türkçe ispanyolca,full_professional native_or_bilingual limited_working
65393,diğer türkçe almanca,full_professional native_or_bilingual elementary
65395,ingilizce almanca türkçe,native_or_bilingual elementary native_or_bilingual
65396,ingilizce türkçe,native_or_bilingual native_or_bilingual
65397,ingilizce,native_or_bilingual
65398,ingilizce,native_or_bilingual
65399,ingilizce türkçe,full_professional native_or_bilingual
65400,ingilizce,native_or_bilingual
65401,ingilizce,native_or_bilingual
65402,türkçe diğer almanca,native_or_bilingual professional_working elementary
65403,ispanyolca ingilizce,limited_working full_professional
65407,türkçe ingilizce,native_or_bilingual professional_working
65408,türkçe ingilizce,native_or_bilingual professional_working
65409,diğer türkçe almanca,professional_working native_or_bilingual full_professional
65410,türkçe ingilizce,native_or_bilingual full_professional
65412,arapça türkçe ingilizce,native_or_bilingual native_or_bilingual native_or_bilingual
65413,ingilizce,native_or_bilingual
65414,almanca ingilizce,professional_working full_professional
65416,diğer arapça türkçe türkçe,native_or_bilingual limited_working native_or_bilingual limited_working
65417,diğer türkçe,full_professional native_or_bilingual
65418,türkçe diğer fransızca diğer,native_or_bilingual native_or_bilingual professional_working limited_working
65419,ingilizce,native_or_bilingual
65420,ingilizce türkçe,native_or_bilingual limited_working
65421,ingilizce,native_or_bilingual
65422,türkçe diğer almanca,native_or_bilingual professional_working elementary
65423,türkçe diğer,native_or_bilingual full_professional
65424,diğer almanca,native_or_bilingual elementary
65425,türkçe ingilizce,native_or_bilingual professional_working
65426,türkçe ingilizce ispanyolca almanca türkçe,native_or_bilingual native_or_bilingual limited_working limited_working elementary
65427,ispanyolca ingilizce,limited_working full_professional
65428,diğer türkçe,professional_working native_or_bilingual
65429,diğer arapça türkçe türkçe,native_or_bilingual limited_working native_or_bilingual limited_working
65430,türkçe diğer fransızca,native_or_bilingual professional_working limited_working
65432,türkçe diğer almanca diğer,native_or_bilingual full_professional elementary elementary
65433,ingilizce fransızca italyanca türkçe,full_professional full_professional elementary native_or_bilingual
65434,türkçe diğer,native_or_bilingual native_or_bilingual
65435,diğer almanca,full_professional elementary
65436,ingilizce türkçe,native_or_bilingual native_or_bilingual
65440,fransızca ingilizce türkçe diğer,native_or_bilingual native_or_bilingual native_or_bilingual native_or_bilingual
65441,diğer diğer türkçe,full_professional limited_working native_or_bilingual
65442,türkçe diğer fransızca,native_or_bilingual full_professional elementary
65443,ingilizce arapça türkçe,professional_working native_or_bilingual limited_working
65444,azerice ingilizce ispanyolca,limited_working full_professional elementary
65448,diğer türkçe,full_professional native_or_bilingual
65449,diğer diğer diğer,limited_working full_professional elementary
65451,ingilizce almanca fransızca,professional_working limited_working limited_working
65452,türkçe ingilizce almanca,native_or_bilingual full_professional limited_working
65455,ingilizce almanca türkçe,full_professional full_professional native_or_bilingual
65457,ingilizce ispanyolca,full_professional elementary
65458,diğer almanca türkçe,professional_working elementary native_or_bilingual
65460,diğer türkçe,full_professional native_or_bilingual
65463,türkçe ingilizce,native_or_bilingual full_professional
65464,diğer diğer diğer,limited_working full_professional elementary
65466,türkçe diğer almanca,native_or_bilingual full_professional elementary
65467,ingilizce fransızca türkçe,professional_working limited_working native_or_bilingual
65469,almanca ingilizce türkçe,limited_working full_professional native_or_bilingual
65471,türkçe diğer,native_or_bilingual native_or_bilingual
65473,ingilizce fransızca rusça türkçe,native_or_bilingual professional_working elementary native_or_bilingual
65475,ingilizce türkçe,professional_working native_or_bilingual
65476,ingilizce türkçe,full_professional native_or_bilingual
65478,fransızca almanca ingilizce,professional_working limited_working full_professional
65480,türkçe almanca ingilizce diğer,native_or_bilingual professional_working professional_working limited_working
65482,almanca diğer türkçe,limited_working professional_working native_or_bilingual
65483,azerice rusça türkçe ingilizce,native_or_bilingual limited_working full_professional professional_working
65485,türkçe diğer diğer,native_or_bilingual full_professional elementary
65487,ingilizce almanca türkçe,full_professional professional_working native_or_bilingual
65488,türkçe ingilizce almanca,native_or_bilingual full_professional professional_working
65489,ingilizce,full_professional
65490,diğer,full_professional
65493,türkçe diğer,native_or_bilingual native_or_bilingual
65494,türkçe ingilizce rusça,native_or_bilingual native_or_bilingual native_or_bilingual
65495,diğer türkçe,professional_working native_or_bilingual
65497,ingilizce,native_or_bilingual
65498,ingilizce,native_or_bilingual
65499,ingilizce ispanyolca almanca,native_or_bilingual limited_working limited_working
65500,ingilizce türkçe ispanyolca diğer,native_or_bilingual native_or_bilingual limited_working elementary
65504,türkçe diğer,native_or_bilingual professional_working
65506,türkçe ingilizce almanca,native_or_bilingual full_professional limited_working
65507,türkçe ingilizce almanca,native_or_bilingual full_professional elementary
65508,ingilizce türkçe,full_professional native_or_bilingual
65509,türkçe ingilizce,native_or_bilingual full_professional
65510,ingilizce türkçe,native_or_bilingual native_or_bilingual
65512,diğer,full_professional
65513,ingilizce,professional_working
65515,diğer türkçe,professional_working native_or_bilingual
65516,ingilizce türkçe,professional_working native_or_bilingual
65517,ingilizce japonca,professional_working elementary
65521,diğer almanca,full_professional elementary
65522,türkçe diğer fransızca,native_or_bilingual professional_working limited_working
65525,rusça ingilizce türkçe,elementary professional_working native_or_bilingual
65526,türkçe ingilizce ispanyolca,native_or_bilingual full_professional professional_working
65527,ingilizce,professional_working
65528,türkçe ingilizce almanca,native_or_bilingual professional_working limited_working
65529,ingilizce,native_or_bilingual
65530,türkçe diğer,native_or_bilingual full_professional
65531,türkçe diğer,native_or_bilingual professional_working
65532,ingilizce,professional_working
65533,ingilizce türkçe,professional_working native_or_bilingual
65534,türkçe ingilizce,native_or_bilingual full_professional
65535,türkçe ingilizce ispanyolca,native_or_bilingual full_professional professional_working
65536,türkçe diğer almanca,native_or_bilingual professional_working elementary
65538,ingilizce türkçe,native_or_bilingual limited_working
65539,türkçe diğer almanca,native_or_bilingual professional_working elementary
65540,türkçe ingilizce diğer,native_or_bilingual full_professional native_or_bilingual
65542,ispanyolca ingilizce,limited_working full_professional
65543,ingilizce,native_or_bilingual
65544,ingilizce,professional_working
65545,ingilizce,native_or_bilingual
65546,diğer,native_or_bilingual
65548,ingilizce,professional_working
65549,ingilizce,professional_working
65551,ingilizce arapça,full_professional elementary
65552,ingilizce ispanyolca türkçe rusça,native_or_bilingual professional_working native_or_bilingual limited_working
65556,diğer türkçe,native_or_bilingual native_or_bilingual
65557,diğer türkçe almanca,professional_working native_or_bilingual full_professional
65558,ingilizce almanca,full_professional professional_working
65560,ingilizce türkçe,native_or_bilingual native_or_bilingual
65561,ingilizce türkçe,professional_working native_or_bilingual
65562,türkçe ingilizce,native_or_bilingual full_professional
65563,diğer türkçe almanca,limited_working native_or_bilingual elementary
65567,diğer arapça türkçe türkçe,native_or_bilingual limited_working native_or_bilingual limited_working
65568,diğer türkçe almanca,limited_working native_or_bilingual elementary
65569,diğer,professional_working
65570,diğer,full_professional
65571,ingilizce almanca,full_professional professional_working
65573,ingilizce türkçe,professional_working native_or_bilingual
65577,türkçe diğer,native_or_bilingual professional_working
65578,ingilizce arapça,full_professional elementary
65579,diğer türkçe,full_professional native_or_bilingual
65581,ingilizce ispanyolca türkçe rusça,native_or_bilingual professional_working native_or_bilingual limited_working
65582,ispanyolca ingilizce,limited_working full_professional
65583,ingilizce almanca,native_or_bilingual native_or_bilingual
65584,diğer arapça türkçe türkçe,native_or_bilingual limited_working native_or_bilingual limited_working
65586,diğer,native_or_bilingual
65588,türkçe diğer almanca,native_or_bilingual professional_working elementary
65589,diğer almanca,full_professional elementary
65590,türkçe diğer,native_or_bilingual full_professional
65592,ingilizce türkçe,native_or_bilingual limited_working
