user_id,almanca,arapça,azerice,diğer,fransızca,ingilizce,ispanyolca,italyanca,japonca,rusça,türkçe,elementary,full_professional,limited_working,native_or_bilingual,professional_working,language_count
46397,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,3
46398,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46399,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46400,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
46401,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
46402,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
46403,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46405,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
46406,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3
46408,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
46409,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
46411,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46414,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,3
46415,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,3
46417,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,4
46419,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,3
46420,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
46422,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,3
46425,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,3
46427,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2
46431,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3
46432,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,3
46433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46435,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
46436,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46437,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46439,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
46441,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,3
46442,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46444,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
46445,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46446,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
46451,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2
46452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46453,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,3
46454,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2
46455,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,4
46460,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
46461,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,4
46463,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,3
46464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46465,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,3
46466,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
46467,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
46468,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46471,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,3
46472,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46474,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,3
46475,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46476,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
46479,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2
46481,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2
46486,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2
46488,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,6
46489,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
46491,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
46494,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46495,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,4
46497,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46498,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,4
46500,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
46501,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46503,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2
46506,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46508,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2
46510,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
46515,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46516,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,3
46517,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
46518,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46519,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46520,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
46521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46523,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,3
46525,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46527,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
46529,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46539,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,3
46540,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,3
46541,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46542,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
46543,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,3
46544,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,4
46545,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
46547,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
46548,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2
46549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46551,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,3
46552,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
46553,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,3
46554,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
46557,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2
46558,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
46559,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
46560,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2
46561,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46564,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2
46565,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
46566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
46567,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
46568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46571,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,3
46572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46573,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3
46574,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
46575,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,4
46580,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,3
46581,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,3
46582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46585,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46586,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,3
46589,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,3
46597,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,3
46598,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,3
46600,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,3
46604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46605,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,3
46607,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46608,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46609,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
46614,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,4
46615,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46616,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,3
46618,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,3
46620,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,3
46621,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46622,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
46623,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46624,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,3
46627,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2
46630,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46631,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
46636,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46637,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,3
46638,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,3
46640,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,4
46642,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46644,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,3
46646,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
46647,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
46648,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
46649,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
46650,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3
46656,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2
46657,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,3
46658,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
46664,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46666,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,3
46670,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
46671,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46672,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2
46675,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,2
46681,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,6
46682,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
46684,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46685,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,5
46686,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,3
46692,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46693,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,3
46694,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2
46699,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,3
46701,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2
46703,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
46707,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46709,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46711,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
46729,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46731,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46733,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
46739,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,3
46740,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
46741,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
46743,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46745,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2
46746,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,3
46747,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46748,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2
46749,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46750,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
46751,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2
46752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
46754,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,3
46755,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
46758,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2
46759,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46760,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,3
46762,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46763,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
46764,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2
46765,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46766,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46767,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2
46768,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46769,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,6
46771,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
46772,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,3
46776,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46778,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
46779,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46781,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46783,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46784,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
46785,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
46786,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
46787,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
46788,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,3
46790,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,6
46791,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,2
46793,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2
46794,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,3
46795,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46796,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2
46797,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
46798,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2
46803,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46804,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46805,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,2
46806,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2
46807,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,3
46808,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,3
46809,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
46810,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
46815,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
46816,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,3
46818,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2
46819,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
46822,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
46823,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,5
46826,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,3
46827,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,3
46828,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
46831,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
46832,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46833,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
46834,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46837,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46838,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46839,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
46841,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46842,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2
46843,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
46845,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
46846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46848,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,3
46849,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2
46853,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46854,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
46855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46856,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2
46858,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46864,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46866,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
46867,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
46870,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2
46871,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
46873,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
46875,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
46878,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2
46879,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
46880,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
46883,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,3
46885,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
46887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46892,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
46897,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3
46898,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,3
46901,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,3
46902,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46903,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,3
46904,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,3
46906,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46907,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,3
46908,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,3
46910,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46913,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,3
46914,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46918,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46919,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
46923,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,3
46925,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46926,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
46928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46930,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2
46931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46934,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
46935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46937,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,3
46940,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46941,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46942,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,3
46943,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46945,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46946,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46950,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46951,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2
46952,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
46954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
46955,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2
46957,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46959,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46963,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46968,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
46970,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
46974,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
46975,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,5
46976,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,3
46977,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
46980,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46982,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
46983,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
46985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46986,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,3
46987,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46989,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
46990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46998,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
46999,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
47001,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2
47003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
47005,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,3
47008,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2
47011,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
47012,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
47013,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2
47016,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
47018,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,3
47026,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
47027,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,3
47029,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2
47032,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
47033,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
47035,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,3
47037,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2
47039,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,3
47044,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
47047,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,5
47048,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
47051,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,3
47053,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
47054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
47055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
47058,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
47060,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,3
47063,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
47066,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,3
47067,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,3
47068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
47069,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
47071,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
47072,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
47074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
47079,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,4
47080,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
47082,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
47086,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
47087,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
47088,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,4
47089,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
47090,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
47091,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,4
47092,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
47093,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
47094,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
47095,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
47096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
47098,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2
47100,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
47102,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
47104,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,3
47108,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
