user_id,industry,location,moved_after_2019
28685,Automotive and Manufacturing,istanbul,0
36741,Information Technology,diğer,0
6395,Others,diğer,1
47997,Information Technology,ankara,0
20521,Automotive and Manufacturing,istanbul,0
40780,Information Technology,istanbul,1
33659,Others,istanbul,1
62294,Information Technology,istanbul,0
1112,Information Technology,ankara,0
57965,Information Technology,ankara,0
12826,Aerospace and Defense,diğer,1
42557,Information Technology,kayseri,1
7841,Information Technology,ankara,1
9268,Automotive and Manufacturing,ankara,0
65115,Information Technology,diğer,0
34590,Information Technology,istanbul,0
46703,Others,istanbul,0
46398,Information Technology,diğer,0
1361,Education,diğer,0
48211,Information Technology,ankara,0
2364,Information Technology,istanbul,1
24001,Information Technology,adana,1
32862,Automotive and Manufacturing,diğer,1
35450,Automotive and Manufacturing,istanbul,1
57451,Energy,ankara,0
1392,Information Technology,ankara,1
5712,Information Technology,istanbul,1
57865,Automotive and Manufacturing,ankara,1
9787,Information Technology,istanbul,1
41523,Information Technology,istanbul,1
36243,Information Technology,kocaeli,0
39754,Automotive and Manufacturing,diğer,0
57701,Food and Beverage,diğer,0
9201,Financial Services,istanbul,1
18238,Information Technology,istanbul,0
18013,Marketing and Advertising,istanbul,0
30918,Information Technology,istanbul,0
60466,Information Technology,istanbul,0
56909,Information Technology,ankara,0
39989,Information Technology,diğer,0
17829,Information Technology,ankara,1
57284,Information Technology,istanbul,0
20121,Information Technology,istanbul,1
34974,Aerospace and Defense,diğer,0
34976,Education,diğer,0
54356,Information Technology,diğer,1
31776,Information Technology,diğer,0
4194,Information Technology,diğer,0
64874,Information Technology,diğer,0
34639,Information Technology,istanbul,0
29668,Information Technology,istanbul,0
61085,Aerospace and Defense,ankara,0
45480,Information Technology,istanbul,1
61177,Information Technology,istanbul,0
50532,Information Technology,diğer,0
24583,Information Technology,samsun,0
54131,Information Technology,ankara,0
52807,Information Technology,istanbul,0
7054,Information Technology,istanbul,0
25890,Information Technology,istanbul,1
21163,Automotive and Manufacturing,istanbul,0
4177,Information Technology,diğer,0
9226,Information Technology,istanbul,0
1622,Information Technology,istanbul,1
5328,Information Technology,istanbul,0
53212,Information Technology,istanbul,1
27128,Information Technology,istanbul,1
42182,Others,antalya,1
60669,Information Technology,ankara,0
48803,Information Technology,diğer,0
38943,Information Technology,istanbul,1
22224,Others,istanbul,0
20510,Information Technology,diğer,1
18646,Information Technology,istanbul,0
34615,Information Technology,istanbul,0
2655,Financial Services,istanbul,0
8765,Financial Services,istanbul,1
57651,Aerospace and Defense,ankara,0
7634,Information Technology,ankara,1
55399,Others,ankara,1
54842,Information Technology,diğer,1
50133,Information Technology,istanbul,0
33978,Financial Services,istanbul,0
38865,Others,diğer,0
32767,Information Technology,diğer,1
5933,Information Technology,istanbul,1
63476,Information Technology,istanbul,0
51446,Information Technology,istanbul,1
12570,Information Technology,diğer,1
21417,Consumer Goods,kocaeli,1
9270,Automotive and Manufacturing,istanbul,0
35471,Information Technology,diğer,0
56245,Information Technology,ankara,0
2626,Information Technology,istanbul,1
18418,Others,diğer,1
1141,Information Technology,istanbul,0
63933,Others,diğer,0
20822,Information Technology,istanbul,0
34698,Information Technology,istanbul,0
8593,Information Technology,diğer,1
11912,Information Technology,diğer,1
24817,Information Technology,diğer,0
51972,Others,diğer,0
9600,Information Technology,istanbul,0
49447,Information Technology,diğer,0
35921,Information Technology,istanbul,0
42107,Information Technology,diğer,0
8236,Information Technology,ankara,1
28677,Information Technology,diğer,0
8479,Information Technology,ankara,0
66145,Information Technology,istanbul,1
19164,Consumer Goods,istanbul,0
43613,Information Technology,diğer,0
9483,Information Technology,istanbul,1
18245,Information Technology,istanbul,0
47343,Aerospace and Defense,diğer,0
20542,Information Technology,istanbul,1
9494,Others,istanbul,0
41346,Information Technology,istanbul,1
1001,Information Technology,istanbul,1
30893,Information Technology,diğer,1
2279,Information Technology,istanbul,0
38307,Automotive and Manufacturing,istanbul,0
5902,Information Technology,istanbul,0
44883,Information Technology,diğer,1
40660,Information Technology,istanbul,0
31501,Information Technology,istanbul,1
22920,Financial Services,kayseri,0
36731,Aerospace and Defense,istanbul,0
63037,Information Technology,istanbul,0
21966,Information Technology,ankara,0
6097,Information Technology,istanbul,0
55570,Information Technology,ankara,0
19636,Information Technology,diğer,0
8912,Research and Development,ankara,0
4248,Information Technology,diğer,1
65290,Machinery and Equipment,bursa,0
39471,Information Technology,istanbul,1
9245,Information Technology,istanbul,1
30556,Aerospace and Defense,ankara,1
798,Information Technology,diğer,1
34463,Information Technology,istanbul,1
10880,Research and Development,ankara,0
34895,Information Technology,istanbul,1
6754,Information Technology,istanbul,1
59574,Aerospace and Defense,ankara,0
26633,Information Technology,istanbul,1
34081,Others,istanbul,0
63801,Information Technology,konya,0
41555,Information Technology,istanbul,0
18858,Others,istanbul,1
53553,Information Technology,diğer,1
39593,Information Technology,istanbul,1
50979,Information Technology,istanbul,0
53207,Information Technology,istanbul,1
40175,Information Technology,istanbul,1
61998,Information Technology,diğer,0
51633,Information Technology,kocaeli,0
54542,Entertainment and Gaming,ankara,1
46364,Information Technology,istanbul,1
10513,Information Technology,ankara,0
12413,Information Technology,istanbul,0
60224,Automotive and Manufacturing,ankara,0
63964,Information Technology,diğer,0
11968,Information Technology,istanbul,1
1741,Information Technology,istanbul,1
59566,Information Technology,diğer,1
60799,Information Technology,ankara,0
10433,Information Technology,ankara,0
32986,Information Technology,diğer,1
2668,Information Technology,istanbul,1
10603,Information Technology,istanbul,0
26237,Information Technology,istanbul,1
64872,Research and Development,diğer,0
61590,Aerospace and Defense,diğer,0
43074,Information Technology,diğer,0
63220,Financial Services,istanbul,1
28004,Automotive and Manufacturing,diğer,1
36576,Information Technology,istanbul,1
13158,Others,eskisehir,0
48874,Information Technology,ankara,0
23023,Aerospace and Defense,eskisehir,0
63621,Automotive and Manufacturing,istanbul,0
4920,Information Technology,istanbul,1
55198,Information Technology,diğer,0
7856,Information Technology,ankara,0
33840,Information Technology,istanbul,1
24939,Others,diğer,0
41375,Automotive and Manufacturing,sakarya,0
1273,Information Technology,istanbul,0
38052,Information Technology,istanbul,1
45472,Financial Services,diğer,1
44899,Information Technology,diğer,0
51673,Information Technology,diğer,1
56274,Financial Services,ankara,0
20277,Information Technology,diğer,1
54878,Automotive and Manufacturing,ankara,0
50739,Information Technology,istanbul,0
8532,Others,ankara,0
36480,Information Technology,istanbul,0
3063,Information Technology,diğer,1
65940,Information Technology,istanbul,0
32640,Information Technology,istanbul,1
16590,Information Technology,diğer,1
60203,Information Technology,ankara,0
54573,Information Technology,istanbul,0
47398,Information Technology,ankara,0
50134,Information Technology,istanbul,0
48185,Aerospace and Defense,ankara,1
21566,Information Technology,ankara,0
26372,Automotive and Manufacturing,istanbul,0
8307,Information Technology,ankara,0
58716,Information Technology,istanbul,1
62955,Information Technology,istanbul,1
48856,Information Technology,ankara,0
35855,Information Technology,kocaeli,0
8787,Information Technology,diğer,1
29040,Information Technology,istanbul,1
57766,Information Technology,diğer,0
4886,Information Technology,diğer,0
64252,Information Technology,istanbul,1
4345,Aerospace and Defense,diğer,1
6250,Others,istanbul,1
61290,Others,diğer,1
31270,Financial Services,istanbul,0
27355,Information Technology,istanbul,0
38527,Information Technology,diğer,0
45327,Information Technology,diğer,0
28491,Information Technology,diğer,0
34644,Information Technology,istanbul,1
18067,Information Technology,istanbul,1
34111,Information Technology,istanbul,1
38981,Information Technology,sakarya,0
7757,Education,ankara,0
19201,Information Technology,istanbul,0
22268,Others,diğer,0
45648,Consumer Goods,istanbul,1
37580,Information Technology,istanbul,1
16042,Others,diğer,0
34697,Automotive and Manufacturing,istanbul,0
17349,Education,istanbul,1
39096,Information Technology,sakarya,0
44542,Information Technology,istanbul,1
47611,Others,ankara,0
58342,Information Technology,istanbul,1
14310,Others,istanbul,1
36947,Healthcare and Pharmaceuticals,tekirdağ,1
46051,Others,istanbul,0
18473,Automotive and Manufacturing,istanbul,0
30026,Automotive and Manufacturing,istanbul,1
14009,Information Technology,istanbul,1
39541,Information Technology,istanbul,1
50075,Logistics and Supply Chain,diğer,1
50176,Information Technology,diğer,1
47354,Information Technology,ankara,1
52835,Information Technology,istanbul,0
58471,Machinery and Equipment,ankara,1
11194,Logistics and Supply Chain,istanbul,1
43518,Information Technology,diğer,0
61348,Aerospace and Defense,ankara,0
8148,Aerospace and Defense,ankara,1
38829,Information Technology,istanbul,0
56028,Machinery and Equipment,bursa,0
45007,Information Technology,diğer,1
10608,Information Technology,diğer,0
19580,Others,diğer,1
29210,Information Technology,istanbul,0
36475,Information Technology,istanbul,1
23093,Information Technology,eskisehir,1
34474,Aerospace and Defense,istanbul,0
57145,Others,ankara,1
52744,Information Technology,istanbul,0
3808,Information Technology,istanbul,1
37744,Automotive and Manufacturing,istanbul,0
41353,Education,ankara,1
41578,Information Technology,istanbul,1
18265,Information Technology,diğer,0
18996,Information Technology,istanbul,0
1815,Information Technology,istanbul,0
57410,Information Technology,diğer,1
40240,Logistics and Supply Chain,istanbul,0
29018,Others,istanbul,1
38994,Information Technology,istanbul,0
38858,Others,istanbul,1
3275,Information Technology,ankara,0
35095,Information Technology,istanbul,1
50906,Information Technology,manisa,0
25628,Marketing and Advertising,istanbul,1
66089,Information Technology,istanbul,1
61634,Aerospace and Defense,ankara,0
17089,Information Technology,istanbul,0
6151,Information Technology,istanbul,0
46709,Information Technology,diğer,0
21253,Aerospace and Defense,kocaeli,1
36984,Information Technology,istanbul,0
52653,Information Technology,istanbul,0
5059,Others,istanbul,1
47130,Information Technology,diğer,0
21726,Chemicals and Materials,diğer,0
24737,Information Technology,istanbul,1
45329,Information Technology,diğer,1
17887,Information Technology,istanbul,1
35422,Information Technology,istanbul,1
52035,Aerospace and Defense,istanbul,1
57546,Information Technology,ankara,1
47644,Aerospace and Defense,istanbul,1
19359,Information Technology,istanbul,0
44901,Information Technology,diğer,0
670,Information Technology,istanbul,1
41667,Information Technology,istanbul,1
64240,Financial Services,istanbul,1
8616,Information Technology,diğer,1
15495,Information Technology,diğer,1
64099,Information Technology,istanbul,0
5189,Information Technology,istanbul,0
2816,Others,diğer,1
64007,Others,istanbul,1
15604,Information Technology,diğer,1
26087,Financial Services,istanbul,0
45029,Financial Services,diğer,0
22745,Others,ankara,0
1955,Information Technology,istanbul,0
53866,Information Technology,istanbul,1
32488,Information Technology,istanbul,1
3177,Information Technology,istanbul,1
10761,Information Technology,istanbul,1
20284,Information Technology,diğer,0
59932,Marketing and Advertising,istanbul,0
11885,Information Technology,ankara,0
2424,Information Technology,diğer,1
63513,Information Technology,istanbul,0
7584,Information Technology,ankara,0
10687,Information Technology,istanbul,1
26243,Information Technology,istanbul,0
22461,Information Technology,kayseri,1
35697,Healthcare and Pharmaceuticals,istanbul,0
43224,Information Technology,istanbul,1
9250,Information Technology,ankara,0
60304,Information Technology,diğer,0
62856,Financial Services,istanbul,0
8038,Information Technology,ankara,1
60869,Automotive and Manufacturing,ankara,0
389,Information Technology,kocaeli,0
55071,Others,istanbul,1
50190,Textiles and Apparel,istanbul,0
23197,Information Technology,istanbul,0
730,Information Technology,istanbul,1
23033,Information Technology,istanbul,1
6764,Information Technology,istanbul,0
2529,Financial Services,istanbul,1
54722,Information Technology,ankara,0
66264,Information Technology,istanbul,1
20911,Information Technology,istanbul,1
273,Information Technology,diğer,1
41772,Others,diğer,0
5128,Information Technology,istanbul,0
25047,Information Technology,diğer,1
60459,Information Technology,ankara,0
60280,Information Technology,ankara,1
14192,Information Technology,istanbul,0
38455,Information Technology,istanbul,1
37930,Financial Services,diğer,1
24940,Information Technology,istanbul,1
62017,Others,diğer,0
59405,Consumer Goods,diğer,1
6796,Information Technology,istanbul,0
868,Information Technology,diğer,0
4864,Information Technology,istanbul,0
36308,Information Technology,istanbul,1
15269,Information Technology,istanbul,0
10728,Information Technology,diğer,1
52686,Information Technology,diğer,0
62104,Information Technology,kocaeli,1
7000,Others,istanbul,0
17704,Research and Development,diğer,0
64069,Information Technology,istanbul,0
3525,Information Technology,istanbul,1
46973,Aerospace and Defense,ankara,1
34757,Information Technology,istanbul,1
50978,Information Technology,istanbul,0
20662,Information Technology,istanbul,0
40266,Information Technology,ankara,0
20151,Information Technology,istanbul,0
38169,Automotive and Manufacturing,istanbul,0
20132,Information Technology,istanbul,1
54919,Others,diğer,0
62386,Information Technology,istanbul,0
21184,Information Technology,istanbul,0
55426,Food and Beverage,istanbul,0
31667,Information Technology,diğer,0
37808,Aerospace and Defense,istanbul,1
50114,Education,istanbul,1
2360,Education,istanbul,0
15920,Information Technology,diğer,1
60571,Information Technology,diğer,1
51959,Information Technology,istanbul,1
20281,Information Technology,istanbul,1
17029,Information Technology,istanbul,0
53236,Non-Profit,kocaeli,0
13769,Information Technology,istanbul,1
13815,Information Technology,istanbul,1
26573,Information Technology,istanbul,0
59464,Financial Services,diğer,0
61963,Information Technology,diğer,0
31143,Construction and Engineering,istanbul,0
18017,Information Technology,bursa,0
43776,Food and Beverage,istanbul,0
16846,Information Technology,diğer,0
3776,Information Technology,diğer,0
35366,Information Technology,istanbul,0
44748,Information Technology,diğer,0
45349,Automotive and Manufacturing,diğer,1
18513,Information Technology,istanbul,1
28756,Information Technology,istanbul,1
12411,Non-Profit,sakarya,0
55714,Energy,diğer,0
13272,Aerospace and Defense,diğer,1
64113,Information Technology,istanbul,0
26997,Information Technology,diğer,0
28894,Information Technology,diğer,1
60019,Information Technology,ankara,0
59983,Information Technology,diğer,0
56653,Information Technology,ankara,1
41926,Information Technology,istanbul,1
22532,Information Technology,diğer,1
861,Financial Services,diğer,0
22216,Information Technology,istanbul,0
57119,Aerospace and Defense,diğer,0
29469,Information Technology,istanbul,1
39114,Marketing and Advertising,istanbul,1
55942,Information Technology,istanbul,0
35757,Information Technology,istanbul,1
24397,Automotive and Manufacturing,bursa,0
44446,Financial Services,diğer,1
57893,Financial Services,istanbul,0
37164,Information Technology,istanbul,0
18300,Education,istanbul,0
48485,Aerospace and Defense,ankara,1
24369,Others,diğer,1
522,Information Technology,istanbul,1
6739,Information Technology,istanbul,0
25505,Information Technology,istanbul,0
21900,Construction and Engineering,diğer,1
49231,Information Technology,ankara,1
50824,Information Technology,kocaeli,0
17598,Marketing and Advertising,istanbul,0
35821,Information Technology,istanbul,1
2420,Information Technology,istanbul,0
13887,Information Technology,diğer,1
24501,Information Technology,adana,0
43625,Others,diğer,0
20696,Information Technology,istanbul,0
37825,Information Technology,istanbul,1
49608,Information Technology,diğer,0
12136,Information Technology,diğer,0
32249,Information Technology,istanbul,0
25049,Information Technology,diğer,1
65872,Information Technology,istanbul,0
64887,Information Technology,istanbul,0
5950,Information Technology,istanbul,1
44383,Information Technology,diğer,0
20630,Information Technology,diğer,0
30864,Consumer Goods,diğer,0
56144,Others,istanbul,1
18875,Information Technology,istanbul,0
30424,Information Technology,istanbul,0
36463,Information Technology,diğer,1
8439,Information Technology,ankara,0
26675,Information Technology,istanbul,1
18081,Information Technology,istanbul,0
17386,Others,istanbul,1
35618,Information Technology,istanbul,0
57811,Others,diğer,1
45042,Aerospace and Defense,ankara,0
22670,Automotive and Manufacturing,diğer,1
48455,Marketing and Advertising,diğer,0
49936,Education,diğer,1
63281,Automotive and Manufacturing,diğer,0
20146,Others,istanbul,0
52975,Information Technology,istanbul,0
56511,Information Technology,ankara,0
4665,Information Technology,istanbul,0
6192,Aerospace and Defense,diğer,0
2337,Information Technology,istanbul,1
4301,Information Technology,diğer,0
41433,Machinery and Equipment,sakarya,1
29938,Information Technology,istanbul,0
61486,Aerospace and Defense,ankara,0
57354,Information Technology,ankara,1
43313,Information Technology,diğer,0
29676,Information Technology,istanbul,0
36022,Information Technology,diğer,0
34824,Chemicals and Materials,istanbul,0
35718,Information Technology,diğer,1
42342,Information Technology,istanbul,0
8054,Education,istanbul,1
55444,Information Technology,istanbul,0
10266,Information Technology,istanbul,0
15808,Information Technology,istanbul,0
21108,Information Technology,diğer,0
2477,Others,istanbul,0
8492,Information Technology,istanbul,0
54137,Others,diğer,0
50892,Automotive and Manufacturing,diğer,0
16045,Information Technology,istanbul,1
44805,Information Technology,istanbul,1
26441,Information Technology,istanbul,0
37572,Chemicals and Materials,diğer,0
17022,Information Technology,istanbul,1
64658,Automotive and Manufacturing,kocaeli,0
25187,Information Technology,diğer,1
18369,Information Technology,istanbul,0
6166,Information Technology,ankara,0
56115,Information Technology,istanbul,1
13917,Information Technology,istanbul,1
50839,Information Technology,istanbul,1
34382,Information Technology,istanbul,1
56433,Information Technology,diğer,1
43102,Non-Profit,diğer,0
26390,Retail and Wholesale,istanbul,0
37802,Information Technology,istanbul,0
59951,Information Technology,diğer,0
49161,Information Technology,diğer,0
48981,Information Technology,ankara,0
51928,Information Technology,istanbul,1
10081,Information Technology,istanbul,1
39909,Information Technology,diğer,0
31425,Information Technology,istanbul,0
8129,Aerospace and Defense,ankara,0
39314,Information Technology,diğer,1
35435,Automotive and Manufacturing,istanbul,1
41581,Aerospace and Defense,diğer,0
11276,Information Technology,ankara,0
40858,Information Technology,ankara,0
57060,Aerospace and Defense,ankara,1
22550,Information Technology,kayseri,0
13802,Information Technology,istanbul,1
14802,Information Technology,diğer,0
62894,Financial Services,istanbul,1
31430,Automotive and Manufacturing,istanbul,1
65679,Machinery and Equipment,bursa,0
3386,Information Technology,diğer,0
49470,Information Technology,ankara,1
42200,Information Technology,istanbul,1
55718,Information Technology,istanbul,0
13446,Information Technology,istanbul,0
24924,Information Technology,istanbul,0
31785,Information Technology,diğer,1
36676,Aerospace and Defense,istanbul,1
30782,Research and Development,istanbul,1
40874,Information Technology,istanbul,0
8919,Aerospace and Defense,ankara,0
39836,Information Technology,diğer,0
42167,Automotive and Manufacturing,diğer,0
38987,Others,istanbul,0
11725,Information Technology,istanbul,0
52670,Information Technology,istanbul,1
55819,Automotive and Manufacturing,konya,1
62583,Information Technology,istanbul,0
37678,Information Technology,diğer,0
58528,Information Technology,diğer,1
8802,Aerospace and Defense,ankara,0
65738,Information Technology,istanbul,1
61119,Information Technology,diğer,0
53542,Information Technology,diğer,1
42118,Information Technology,istanbul,0
1790,Information Technology,istanbul,0
39128,Automotive and Manufacturing,diğer,0
54394,Aerospace and Defense,ankara,1
66181,Automotive and Manufacturing,istanbul,1
10158,Information Technology,istanbul,0
7059,Aerospace and Defense,ankara,0
31542,Others,diğer,0
46741,Others,istanbul,0
50992,Information Technology,diğer,0
37675,Others,istanbul,0
27369,Education,istanbul,1
61274,Aerospace and Defense,diğer,1
50490,Information Technology,diğer,0
12548,Information Technology,istanbul,0
29258,Textiles and Apparel,istanbul,0
17354,Information Technology,istanbul,1
47297,Automotive and Manufacturing,ankara,0
18107,Others,istanbul,0
10436,Information Technology,istanbul,0
52623,Information Technology,istanbul,0
31992,Information Technology,diğer,1
7152,Information Technology,istanbul,1
40466,Information Technology,istanbul,0
34806,Information Technology,istanbul,1
12759,Others,ankara,1
56001,Information Technology,diğer,0
61778,Automotive and Manufacturing,diğer,0
15175,Information Technology,diğer,0
49029,Information Technology,ankara,1
21397,Automotive and Manufacturing,istanbul,1
24183,Information Technology,diğer,1
22966,Information Technology,istanbul,0
43604,Information Technology,diğer,1
37408,Information Technology,istanbul,1
54278,Others,antalya,0
45456,Consumer Goods,diğer,1
63407,Information Technology,istanbul,1
54325,Aerospace and Defense,ankara,1
28725,Information Technology,istanbul,0
15100,Information Technology,istanbul,0
1302,Financial Services,konya,1
49337,Information Technology,diğer,1
24799,Information Technology,diğer,0
25277,Information Technology,diğer,1
10182,Information Technology,diğer,0
57989,Information Technology,diğer,0
54905,Information Technology,istanbul,0
41,Information Technology,diğer,1
53685,Financial Services,istanbul,0
63058,Information Technology,istanbul,0
49298,Others,istanbul,0
20515,Information Technology,istanbul,0
38996,Information Technology,sakarya,0
10688,Information Technology,istanbul,0
14408,Information Technology,ankara,0
30841,Aerospace and Defense,diğer,1
36422,Information Technology,istanbul,0
20412,Financial Services,istanbul,0
64403,Others,istanbul,0
24936,Information Technology,diğer,0
66129,Information Technology,diğer,0
26987,Information Technology,istanbul,1
16940,Information Technology,istanbul,1
5515,Automotive and Manufacturing,istanbul,0
52622,Information Technology,diğer,0
56194,Energy,diğer,0
30128,Chemicals and Materials,diğer,1
50390,Information Technology,istanbul,1
16565,Others,istanbul,0
36944,Information Technology,istanbul,0
5417,Information Technology,istanbul,0
13816,Information Technology,istanbul,0
41376,Automotive and Manufacturing,istanbul,0
11180,Aerospace and Defense,diğer,1
58425,Information Technology,diğer,0
24756,Information Technology,diğer,0
55578,Information Technology,istanbul,0
64996,Information Technology,istanbul,0
6349,Information Technology,diğer,0
30843,Information Technology,istanbul,0
12982,Information Technology,istanbul,1
34586,Information Technology,istanbul,0
10502,Information Technology,istanbul,1
21103,Information Technology,istanbul,1
25297,Information Technology,adana,0
8958,Aerospace and Defense,ankara,0
44766,Information Technology,istanbul,0
49421,Information Technology,diğer,1
9346,Others,samsun,1
12090,Information Technology,diğer,0
29252,Information Technology,istanbul,1
42653,Information Technology,ankara,0
46704,Education,ankara,1
14014,Others,istanbul,0
30986,Others,diğer,0
46348,Information Technology,antalya,0
21775,Others,istanbul,0
33510,Information Technology,istanbul,0
61336,Research and Development,diğer,1
61516,Aerospace and Defense,ankara,1
50995,Information Technology,istanbul,0
49276,Information Technology,ankara,0
62510,Information Technology,istanbul,0
38652,Consumer Goods,diğer,0
23607,Information Technology,diğer,0
30352,Information Technology,istanbul,1
64963,Research and Development,istanbul,1
23629,Information Technology,istanbul,1
17896,Information Technology,konya,0
2452,Information Technology,istanbul,1
58938,Aerospace and Defense,diğer,0
5032,Automotive and Manufacturing,istanbul,1
24458,Construction and Engineering,istanbul,1
10829,Information Technology,istanbul,0
45055,Aerospace and Defense,ankara,1
50705,Information Technology,ankara,0
20838,Automotive and Manufacturing,diğer,0
23662,Information Technology,istanbul,0
13166,Information Technology,ankara,0
19304,Information Technology,istanbul,0
46843,Information Technology,istanbul,0
20864,Information Technology,istanbul,1
1266,Information Technology,istanbul,1
23592,Information Technology,diğer,0
7513,Information Technology,ankara,0
36636,Information Technology,istanbul,0
38121,Consumer Goods,tekirdağ,1
32007,Information Technology,tekirdağ,0
14081,Information Technology,diğer,0
10997,Information Technology,istanbul,0
1172,Information Technology,diğer,1
11116,Financial Services,diğer,0
31420,Information Technology,istanbul,1
56056,Information Technology,istanbul,1
809,Information Technology,istanbul,0
30008,Aerospace and Defense,istanbul,1
30965,Research and Development,diğer,1
50965,Information Technology,diğer,0
24132,Information Technology,diğer,0
34025,Information Technology,istanbul,1
49244,Research and Development,ankara,0
63529,Information Technology,istanbul,1
34184,Financial Services,diğer,0
3085,Information Technology,istanbul,1
44833,Financial Services,diğer,0
50699,Information Technology,diğer,1
43737,Others,diğer,0
27331,Entertainment and Gaming,istanbul,1
1115,Automotive and Manufacturing,istanbul,1
23893,Information Technology,diğer,0
29763,Information Technology,diğer,1
35046,Marketing and Advertising,istanbul,1
6933,Information Technology,istanbul,0
16473,Aerospace and Defense,istanbul,1
60952,Information Technology,ankara,1
43598,Information Technology,diğer,1
23297,Information Technology,istanbul,0
49506,Information Technology,ankara,0
46516,Information Technology,istanbul,1
9287,Information Technology,ankara,0
57369,Information Technology,ankara,0
20828,Others,istanbul,0
54123,Energy,kocaeli,0
64337,Information Technology,diğer,1
47671,Information Technology,ankara,1
1856,Information Technology,istanbul,1
28388,Information Technology,istanbul,0
30576,Others,ankara,1
18034,Information Technology,istanbul,0
35826,Information Technology,istanbul,0
64102,Information Technology,istanbul,1
43274,Education,diğer,0
56623,Others,ankara,0
6868,Automotive and Manufacturing,diğer,0
44273,Information Technology,istanbul,1
11199,Information Technology,istanbul,0
26854,Information Technology,istanbul,1
43673,Information Technology,konya,1
10881,Education,antalya,0
51923,Information Technology,istanbul,0
2393,Information Technology,diğer,0
49171,Information Technology,diğer,0
2962,Information Technology,diğer,0
56333,Information Technology,ankara,0
30051,Information Technology,diğer,0
63157,Information Technology,diğer,0
62654,Information Technology,istanbul,0
12694,Construction and Engineering,eskisehir,0
52266,Information Technology,diğer,0
2229,Financial Services,istanbul,0
43601,Information Technology,istanbul,0
37078,Information Technology,istanbul,1
65587,Information Technology,istanbul,1
37984,Information Technology,istanbul,1
40964,Logistics and Supply Chain,istanbul,1
50120,Information Technology,istanbul,1
25428,Information Technology,diğer,0
52698,Research and Development,ankara,0
3031,Information Technology,istanbul,0
36058,Information Technology,istanbul,1
15098,Information Technology,diğer,0
50242,Automotive and Manufacturing,bursa,1
36292,Information Technology,istanbul,0
17047,Information Technology,istanbul,1
19805,Information Technology,istanbul,1
65571,Information Technology,istanbul,1
66120,Information Technology,istanbul,1
13683,Information Technology,istanbul,0
28960,Information Technology,istanbul,0
22786,Information Technology,ankara,0
35488,Information Technology,istanbul,1
6115,Information Technology,istanbul,0
17635,Information Technology,istanbul,0
57729,Aerospace and Defense,ankara,0
39333,Information Technology,istanbul,1
29288,Aerospace and Defense,istanbul,1
42812,Information Technology,istanbul,0
62167,Information Technology,istanbul,1
34242,Marketing and Advertising,istanbul,1
57856,Information Technology,diğer,0
51313,Information Technology,istanbul,1
17804,Information Technology,istanbul,1
10702,Information Technology,istanbul,0
2744,Information Technology,istanbul,1
6977,Information Technology,istanbul,1
12414,Information Technology,diğer,0
58012,Food and Beverage,diğer,1
1706,Information Technology,diğer,0
52291,Information Technology,diğer,0
26925,Information Technology,diğer,0
62500,Information Technology,istanbul,0
52552,Information Technology,istanbul,0
60845,Aerospace and Defense,ankara,0
13485,Others,diğer,1
61746,Aerospace and Defense,ankara,1
65546,Information Technology,istanbul,0
46956,Information Technology,istanbul,0
26836,Research and Development,istanbul,0
23392,Information Technology,kayseri,1
12203,Information Technology,istanbul,0
55099,Information Technology,diğer,1
5483,Information Technology,istanbul,0
52704,Information Technology,istanbul,0
30661,Information Technology,istanbul,1
37372,Financial Services,istanbul,0
54977,Information Technology,diğer,1
27553,Automotive and Manufacturing,istanbul,1
48052,Machinery and Equipment,ankara,1
55420,Information Technology,istanbul,0
21982,Consumer Goods,istanbul,0
59135,Automotive and Manufacturing,diğer,0
36755,Information Technology,adana,0
42738,Information Technology,istanbul,0
7053,Aerospace and Defense,istanbul,1
1845,Information Technology,diğer,0
61147,Information Technology,ankara,1
47673,Information Technology,diğer,1
33298,Information Technology,diğer,0
63508,Aerospace and Defense,istanbul,0
64861,Information Technology,istanbul,0
23969,Information Technology,ankara,0
47314,Information Technology,ankara,1
3648,Information Technology,istanbul,0
30126,Automotive and Manufacturing,istanbul,0
64590,Information Technology,istanbul,1
26714,Information Technology,istanbul,0
46476,Information Technology,diğer,0
28554,Information Technology,istanbul,1
23212,Education,diğer,1
60153,Information Technology,ankara,1
24764,Information Technology,diğer,1
51830,Automotive and Manufacturing,diğer,0
59003,Others,diğer,0
35253,Information Technology,istanbul,1
10160,Information Technology,istanbul,1
32378,Information Technology,bursa,1
23416,Financial Services,istanbul,0
13032,Others,diğer,0
22788,Information Technology,kayseri,1
52581,Aerospace and Defense,ankara,0
44564,Information Technology,diğer,0
56849,Information Technology,diğer,0
2861,Retail and Wholesale,istanbul,1
1337,Information Technology,diğer,1
41350,Information Technology,istanbul,1
9104,Information Technology,ankara,0
40963,Information Technology,istanbul,1
31526,Financial Services,diğer,0
15101,Others,diğer,0
22296,Non-Profit,istanbul,0
43532,Others,istanbul,1
53300,Information Technology,istanbul,1
35719,Information Technology,ankara,0
60858,Aerospace and Defense,ankara,1
27560,Information Technology,istanbul,0
49511,Aerospace and Defense,ankara,0
47374,Aerospace and Defense,ankara,0
18095,Information Technology,istanbul,1
10839,Information Technology,istanbul,1
47224,Information Technology,ankara,0
3679,Aerospace and Defense,ankara,0
43459,Others,diğer,0
27313,Information Technology,istanbul,0
29746,Information Technology,istanbul,0
29717,Information Technology,istanbul,0
